Dataset ID,Index,Area,Row Index,Beginning X,Ending X,FWHM,Center,Height
Spot 16_mz23_45_R,1,47387.56923,381,37.9,38.1,0.05,38,473875.6923
Spot 16_mz23_46_B,1,41662.17143,381,37.9,38.1,0.050284091,38,414281.1429
Spot 16_mz23_46_G,1,29776.13913,381,37.9,38.1,0.050485437,38,296336.6957
Spot 16_mz23_46_R,1,24789.70435,381,37.9,38.1,0.05,38,247897.0435
Spot 9_mz 55_16_R,2,688380.0615,551,54.9,55.2,0.150590483,55,3671276.308
Spot 9_mz 55_17_B,2,617112.3092,552,54.9,55.2,0.132594524,55.1,3534538.218
Spot 9_mz 55_17_R,2,508112.0508,551,54.9,55.2,0.150680165,55,3332973.714
Spot 9_mz 55_18_B,2,691000.2568,552,54.9,55.2,0.130580166,55.1,4004168.691
Spot 9_mz 55_18_G,2,588385.9799,552,54.9,55.2,0.11936849,55.1,3615795.568
Spot 9_mz 55_18_R,2,359607.0513,552,54.9,55.2,0.127895792,55.1,2116870.796
Spot 9_mz 55_19_B,2,527928.8889,552,54.9,55.2,0.109750881,55.1,3374648.889
Spot 9_mz 55_40_R,2,359478.3347,552,54.9,55.2,0.086944444,55.1,2511767.51
Spot 9_mz 55_45_B,2,375445.6615,551,54.9,55.2,0.150758075,55,1940873.846
Spot 9_mz 55_45_G,2,301793.28,552,54.9,55.2,0.131307794,55.1,1743257.6
Spot 9_mz 55_57_B,2,503165.2431,552,54.9,55.2,0.149521432,55.1,2534730.831
Spot 9_mz 55_66_B,2,500975.9086,552,54.9,55.2,0.09041769,55.1,3445321.143
Spot 9_mz 55_66_R,2,395028.6979,552,54.9,55.2,0.084055532,55.1,2785977.191
Spot 9_mz 55_76_G,2,659897.1077,552,54.9,55.2,0.147758152,55.1,3380145.231
Spot 9_mz 55_77_R,2,490332.7536,552,54.9,55.2,0.123792757,55.1,2951969.391
Spot 9_mz 55_86_B,2,655107.9385,551,54.9,55.2,0.120012104,55,5087442.051
Spot 9_mz 55_86_G,2,620719.5429,551,54.9,55.2,0.143857227,55,4210948.063
Spot 9_mz 55_86_R,2,477008.4571,551,54.9,55.2,0.150450577,55,2580389.978
Spot 10_65_32_B,2,246543.5826,552,54.9,55.2,0.064935065,55.1,1994573.913
Spot 10_65_32_G,2,732490.8308,552,54.9,55.2,0.067688679,55.1,5787332.923
Spot 10_65_32_R,2,775707.9273,552,54.9,55.2,0.07233965,55.1,5913134.545
Spot 16_mz23_44_B,2,439333.9259,552,54.9,55.2,0.077693208,55.1,3220973.037
Spot 16_mz23_45_B,2,218726.4,552,54.9,55.2,0.08490991,55.1,1544192
Spot 16_mz23_45_G,2,553393.6941,551,54.9,55.2,0.150630252,55,3251742.118
Spot 16_mz23_45_R,2,532732.0615,551,54.9,55.2,0.131966702,55,3823773.538
Spot 16_mz23_46_B,2,561503.0857,551,54.9,55.2,0.150584567,55,3038061.714
Spot 16_mz23_46_G,2,441228.2435,552,54.9,55.2,0.075162549,55.1,3293896.348
Spot 16_mz23_46_R,2,421709.913,552,54.9,55.2,0.077048023,55.1,3108685.913
Spot 9_mz 55_16_R,2,1027245.292,391,38.9,39.1,0.05012084,39,10193368.62
Spot 9_mz 55_17_B,2,1007381.943,391,38.9,39.1,0.05014603,39,10023152.94
Spot 9_mz 55_17_R,2,1022049.524,391,38.9,39.1,0.050103093,39,10111268.57
Spot 9_mz 55_18_B,2,1041334.677,391,38.9,39.1,0.050105828,39,10342956.25
Spot 9_mz 55_18_G,2,1023728.898,391,38.9,39.1,0.05008845,39,10145821.47
Spot 9_mz 55_18_R,2,926870.4283,391,38.9,39.1,0.050057194,39,9136762.336
Spot 9_mz 55_19_B,2,1004361.956,391,38.9,39.1,0.050079748,39,10002887.11
Spot 9_mz 55_40_R,2,960403.3306,391,38.9,39.1,0.050038867,39,9470620.735
Spot 9_mz 55_45_B,2,969113.6,391,38.9,39.1,0.050092937,39,9510281.846
Spot 9_mz 55_45_G,2,852869.12,391,38.9,39.1,0.050138149,39,8324710.4
Spot 9_mz 55_57_B,2,980620.2092,391,38.9,39.1,0.050057525,39,9650932.185
Spot 9_mz 55_66_B,2,1000360.229,391,38.9,39.1,0.050089521,39,9953045.943
Spot 9_mz 55_66_R,2,997646.1617,391,38.9,39.1,0.050056239,39,9928704
Spot 9_mz 55_76_G,2,1036729.108,391,38.9,39.1,0.050114388,39,10306796.31
Spot 9_mz 55_77_R,2,1007544.765,391,38.9,39.1,0.050066673,39,9985216.928
Spot 9_mz 55_86_B,2,1011901.046,391,38.9,39.1,0.050121227,39,10074059.49
Spot 9_mz 55_86_G,2,1012427.175,391,38.9,39.1,0.050108628,39,10076940.19
Spot 9_mz 55_86_R,2,951316.2549,391,38.9,39.1,0.050107453,39,9403335.736
Spot 10_65_32_B,2,684708.7304,391,38.9,39.1,0.050042481,39,6713165.913
Spot 10_65_32_G,2,1005473.477,391,38.9,39.1,0.050151362,39,10021966.77
Spot 10_65_32_R,2,1007169.164,391,38.9,39.1,0.050163739,39,10038923.64
Spot 16_mz23_44_B,2,856094.3407,391,38.9,39.1,0.050028563,39,8502689.185
Spot 16_mz23_45_B,2,590233.6,391,38.9,39.1,0.050035063,39,5844992
Spot 16_mz23_45_G,2,1022650.729,391,38.9,39.1,0.050200611,39,10129167.06
Spot 16_mz23_45_R,2,1024252.062,391,38.9,39.1,0.050338176,39,10130353.23
Spot 16_mz23_46_B,2,1018148.571,391,38.9,39.1,0.050092764,39,10111268.57
Spot 16_mz23_46_G,2,928759.0957,391,38.9,39.1,0.050015466,39,9214931.478
Spot 16_mz23_46_R,2,895848.6261,391,38.9,39.1,0.050048325,39,8853058.783
Spot 9_mz 55_16_R,3,400305.2308,560,55.8,56.2,0.250256881,55.9,1725991.385
Spot 9_mz 55_17_B,3,365845.0824,560,55.8,56.2,0.125374613,55.9,2027760.941
Spot 9_mz 55_17_R,3,291427.1492,560,55.8,56.2,0.250084962,55.9,1226459.429
Spot 9_mz 55_18_B,3,319690.2716,562,55.8,56.2,0.237405491,56.1,1288874.667
Spot 9_mz 55_18_G,3,418817.4734,560,55.8,56.2,0.114464697,55.9,2665287.827
Spot 9_mz 55_18_R,3,154473.5717,560,55.8,56.2,0.250101317,55.9,573584.9912
Spot 9_mz 55_19_B,3,376877.5111,560,55.8,56.2,0.123534942,55.9,2123093.333
Spot 9_mz 55_40_R,3,162836.898,560,55.8,56.2,0.1403847,55.9,743632.9796
Spot 9_mz 55_45_B,3,170204.5538,560,55.8,56.2,0.133243498,55.9,853228.3077
Spot 9_mz 55_45_G,3,119193.6,560,55.8,56.2,0.1252,55.9,616038.4
Spot 9_mz 55_57_B,3,246012.0615,560,55.8,56.2,0.145968882,55.9,1195779.938
Spot 9_mz 55_66_B,3,326931.0171,560,55.8,56.2,0.124084572,55.9,1695509.943
Spot 9_mz 55_66_R,3,326947.9489,560,55.8,56.2,0.115512987,55.9,2102729.532
Spot 9_mz 55_76_G,3,458752,560,55.8,56.2,0.117348542,55.9,2900388.103
Spot 9_mz 55_77_R,3,271974.4,560,55.8,56.2,0.133860502,55.9,1348711.884
Spot 9_mz 55_86_B,3,486898.8718,560,55.8,56.2,0.18110731,55.9,2549182.359
Spot 9_mz 55_86_G,3,406375.2127,560,55.8,56.2,0.250134228,55.9,1554139.429
Spot 9_mz 55_86_R,3,252889.7407,562,55.8,56.2,0.248084929,56.1,899499.6044
Spot 10_65_32_B,3,76577.3913,562,55.8,56.2,0.209774436,56.1,341926.9565
Spot 10_65_32_G,3,277267.6923,562,55.8,56.2,0.090677966,56.1,1618235.077
Spot 10_65_32_R,3,303401.8909,562,55.8,56.2,0.086363636,56.1,1867776
Spot 16_mz23_44_B,3,205952.9481,560,55.8,56.2,0.13658473,55.9,970903.7037
Spot 16_mz23_45_B,3,106700.8,560,55.8,56.2,0.147272727,55.9,438272
Spot 16_mz23_45_G,3,230436.1412,560,55.8,56.2,0.25021692,55.9,892446.1177
Spot 16_mz23_45_R,3,214504.3692,561,55.8,56.2,0.245322581,56,854488.6154
Spot 16_mz23_46_B,3,232418.7429,562,55.8,56.2,0.248602484,56.1,784091.4286
Spot 16_mz23_46_G,3,226954.0174,560,55.8,56.2,0.25,55.9,968793.0435
Spot 16_mz23_46_R,3,245332.5913,560,55.8,56.2,0.25,55.9,1188196.174
Spot 9_mz 55_16_R,3,1019210.831,411,40.8,41.2,0.10095795,41,9972184.615
Spot 9_mz 55_17_B,3,1061325.23,411,40.8,41.2,0.100664841,41,10445557.24
Spot 9_mz 55_17_R,3,937268.8254,411,40.8,41.2,0.100659145,41,9226012.444
Spot 9_mz 55_18_B,3,1044126.025,411,40.8,41.2,0.101087566,41,10197320.69
Spot 9_mz 55_18_G,3,938980.0058,411,40.8,41.2,0.101052326,41,9178340.374
Spot 9_mz 55_18_R,3,636308.1628,411,40.8,41.2,0.101465298,41,6158644.106
Spot 9_mz 55_19_B,3,1009641.244,411,40.8,41.2,0.102088782,41,9682488.889
Spot 9_mz 55_40_R,3,670807.7714,411,40.8,41.2,0.103075251,41,6314861.714
Spot 9_mz 55_45_B,3,711821.7846,411,40.8,41.2,0.101116843,41,6943035.077
Spot 9_mz 55_45_G,3,593018.88,411,40.8,41.2,0.101155272,41,5775360
Spot 9_mz 55_57_B,3,816477.7354,411,40.8,41.2,0.101215668,41,7958086.892
Spot 9_mz 55_66_B,3,991840.5486,411,40.8,41.2,0.102706653,41,9403479.771
Spot 9_mz 55_66_R,3,859811.4043,411,40.8,41.2,0.107635965,41,7568013.617
Spot 9_mz 55_76_G,3,1049710.277,411,40.8,41.2,0.100677609,41,10321079.79
Spot 9_mz 55_77_R,3,906961.2522,411,40.8,41.2,0.1009336,41,8874904.116
Spot 9_mz 55_86_B,3,1118355.036,411,40.8,41.2,0.100504641,41,11047857.23
Spot 9_mz 55_86_G,3,1040045.917,411,40.8,41.2,0.100771918,41,10212173.21
Spot 9_mz 55_86_R,3,812790.4352,411,40.8,41.2,0.101693816,41,7839834.022
Spot 10_65_32_B,3,468511.1652,412,40.8,41.2,0.139755767,41.1,2547355.826
Spot 10_65_32_G,3,1205358.277,411,40.8,41.2,0.150335071,41,6815744
Spot 10_65_32_R,3,1211522.327,411,40.8,41.2,0.150259434,41,6348055.273
Spot 16_mz23_44_B,3,714342.4,411,40.8,41.2,0.11881956,41,5592405.333
Spot 16_mz23_45_B,3,411443.2,411,40.8,41.2,0.114674154,41,3350528
Spot 16_mz23_45_G,3,887434.5412,411,40.8,41.2,0.101588198,41,8583288.471
Spot 16_mz23_45_R,3,858017.4769,411,40.8,41.2,0.101023524,41,8383566.769
Spot 16_mz23_46_B,3,916333.7143,411,40.8,41.2,0.101188837,41,8924598.857
Spot 16_mz23_46_G,3,744118.5391,411,40.8,41.2,0.148427017,41,4972187.826
Spot 16_mz23_46_R,3,715767.0957,411,40.8,41.2,0.128647053,41,5222934.261
Spot 9_mz 55_16_R,4,848502.1538,571,56.8,57.2,0.15367888,57,4542148.923
Spot 9_mz 55_17_B,4,779685.6471,572,56.8,57.2,0.152459605,57.1,3806595.227
Spot 9_mz 55_17_R,4,654943.8984,571,56.8,57.2,0.154600694,57,3271598.73
Spot 9_mz 55_18_B,4,892240.2765,571,56.8,57.2,0.151845679,57,5159139.556
Spot 9_mz 55_18_G,4,778652.5468,571,56.8,57.2,0.158049757,57,3828433.957
Spot 9_mz 55_18_R,4,466552.5239,571,56.8,57.2,0.152656289,57,2471809.133
Spot 9_mz 55_19_B,4,757532.4444,571,56.8,57.2,0.154081521,57,4504689.778
Spot 9_mz 55_40_R,4,474901.9429,571,56.8,57.2,0.152666667,57,2430181.878
Spot 9_mz 55_45_B,4,472489.3538,572,56.8,57.2,0.133567208,57.1,2632782.769
Spot 9_mz 55_45_G,4,392560.64,572,56.8,57.2,0.143957219,57.1,2051276.8
Spot 9_mz 55_57_B,4,637009.92,571,56.8,57.2,0.15347946,57,3517770.831
Spot 9_mz 55_66_B,4,680872.2286,571,56.8,57.2,0.153511429,57,3638184.229
Spot 9_mz 55_66_R,4,527843.6766,571,56.8,57.2,0.158065523,57,2594946.723
Spot 9_mz 55_76_G,4,880072.8615,571,56.8,57.2,0.158175439,57,4179180.308
Spot 9_mz 55_77_R,4,623256.858,572,56.8,57.2,0.149055535,57.1,3129581.449
Spot 9_mz 55_86_B,4,857471.3436,571,56.8,57.2,0.157678571,57,4342180.103
Spot 9_mz 55_86_G,4,798394.9206,571,56.8,57.2,0.153868345,57,4273363.302
Spot 9_mz 55_86_R,4,554571.3934,572,56.8,57.2,0.151906592,57.1,2715062.857
Spot 10_65_32_B,4,282160.9739,572,56.8,57.2,0.114876033,57.1,1766622.609
Spot 10_65_32_G,4,921032.8615,572,56.8,57.2,0.120545977,57.1,5615931.077
Spot 10_65_32_R,4,947590.9818,572,56.8,57.2,0.121708913,57.1,5728442.182
Spot 16_mz23_44_B,4,515913.9556,572,56.8,57.2,0.14897855,57.1,2589885.63
Spot 16_mz23_45_B,4,352460.8,571,56.8,57.2,0.150811668,57,2289664
Spot 16_mz23_45_G,4,700753.3176,571,56.8,57.2,0.151731697,57,4548969.412
Spot 16_mz23_45_R,4,664938.3385,571,56.8,57.2,0.138862336,57,4539628.308
Spot 16_mz23_46_B,4,706384.4571,571,56.8,57.2,0.151694459,57,4498578.286
Spot 16_mz23_46_G,4,540102.1217,572,56.8,57.2,0.151205511,57.1,2655632.696
Spot 16_mz23_46_R,4,514457.6,572,56.8,57.2,0.153120936,57.1,2493217.391
Spot 9_mz 55_16_R,4,871534.2769,431,42.9,43.2,0.150297053,43,5334882.462
Spot 9_mz 55_17_B,4,824431.8655,432,42.9,43.2,0.144312966,43.1,4336941.176
Spot 9_mz 55_17_R,4,705136.1524,431,42.9,43.2,0.132903821,43,5034829.206
Spot 9_mz 55_18_B,4,865459.516,432,42.9,43.2,0.14975264,43.1,4330635.062
Spot 9_mz 55_18_G,4,791877.6173,432,42.9,43.2,0.132900311,43.1,4525284.374
Spot 9_mz 55_18_R,4,519300.3044,432,42.9,43.2,0.138198992,43.1,2865605.097
Spot 9_mz 55_19_B,4,697344,432,42.9,43.2,0.129762094,43.1,4062776.889
Spot 9_mz 55_40_R,4,523585.8286,432,42.9,43.2,0.098053164,43.1,3502832.327
Spot 9_mz 55_45_B,4,576590.7692,431,42.9,43.2,0.150295608,43,3002052.923
Spot 9_mz 55_45_G,4,467681.28,432,42.9,43.2,0.137340764,43.1,2595225.6
Spot 9_mz 55_57_B,4,665089.5754,431,42.9,43.2,0.150153631,43,3620611.938
Spot 9_mz 55_66_B,4,668654.4457,432,42.9,43.2,0.102361053,43.1,4406827.886
Spot 9_mz 55_66_R,4,553012.2894,432,42.9,43.2,0.104878049,43.1,3611451.915
Spot 9_mz 55_76_G,4,865201.2308,431,42.9,43.2,0.150253256,43,4668179.692
Spot 9_mz 55_77_R,4,695773.8667,432,42.9,43.2,0.134546616,43.1,3934059.594
Spot 9_mz 55_86_B,4,844280.1231,431,42.9,43.2,0.111022075,43,7137542.564
Spot 9_mz 55_86_G,4,810045.7651,431,42.9,43.2,0.128276056,43,5931528.127
Spot 9_mz 55_86_R,4,637427.622,431,42.9,43.2,0.150337569,43,3651291.429
Spot 10_65_32_B,4,380607.4435,432,42.9,43.2,0.066008637,43.1,3048848.696
Spot 10_65_32_G,4,943214.2769,432,42.9,43.2,0.076578073,43.1,6972022.154
Spot 10_65_32_R,4,966804.9455,432,42.9,43.2,0.07803677,43.1,7080866.909
Spot 16_mz23_44_B,4,590309.4519,432,42.9,43.2,0.079196429,43.1,4305957.926
Spot 16_mz23_45_B,4,296345.6,432,42.9,43.2,0.095507813,43.1,2002944
Spot 16_mz23_45_G,4,692946.8235,431,42.9,43.2,0.147110167,43,4651128.471
Spot 16_mz23_45_R,4,665064.3692,431,42.9,43.2,0.120394579,43,5142055.385
Spot 16_mz23_46_B,4,712001.8286,431,42.9,43.2,0.150212653,43,4421339.429
Spot 16_mz23_46_G,4,621879.6522,432,42.9,43.2,0.080152284,43.1,4499188.87
Spot 16_mz23_46_R,4,556343.6522,432,42.9,43.2,0.08264218,43.1,3974900.87
Spot 9_mz 55_16_R,5,232022.6462,672,66.8,67.2,0.148680436,67.1,1165154.462
Spot 9_mz 55_17_B,5,170283.4555,671,66.8,67.2,0.150724161,67,848663.6639
Spot 9_mz 55_17_R,5,141266.4889,671,66.8,67.2,0.146670283,67,932067.5556
Spot 9_mz 55_18_B,5,227474.6469,672,66.8,67.2,0.130839895,67.1,1305865.481
Spot 9_mz 55_18_G,5,173599.6777,672,66.8,67.2,0.127313536,67.1,1018872.633
Spot 9_mz 55_18_R,5,93287.30619,672,66.8,67.2,0.145381526,67.1,482530.5487
Spot 9_mz 55_19_B,5,163293.8667,672,66.8,67.2,0.123851204,67.1,975758.2222
Spot 9_mz 55_40_R,5,93288.48979,672,66.8,67.2,0.121976967,67.1,562405.8776
Spot 9_mz 55_45_B,5,85574.89231,671,66.8,67.2,0.151388889,67,466313.8462
Spot 9_mz 55_45_G,5,67256.32,671,66.8,67.2,0.150465116,67,355532.8
Spot 9_mz 55_57_B,5,147657.6492,672,66.8,67.2,0.144419306,67.1,771308.3077
Spot 9_mz 55_66_B,5,133318.9486,672,66.8,67.2,0.112106299,67.1,843541.9429
Spot 9_mz 55_66_R,5,110435.1319,672,66.8,67.2,0.104613936,67.1,717410.0426
Spot 9_mz 55_76_G,5,197448.2051,671,66.8,67.2,0.150820345,67,1041014.154
Spot 9_mz 55_77_R,5,131499.4087,672,66.8,67.2,0.141938111,67.1,701900.058
Spot 9_mz 55_86_B,5,195305.6821,671,66.8,67.2,0.128494348,67,1409024
Spot 9_mz 55_86_G,5,182668.5968,671,66.8,67.2,0.15059208,67,1196292.063
Spot 9_mz 55_86_R,5,133772.6593,671,66.8,67.2,0.15155914,67,690648.6154
Spot 10_65_32_B,5,56417.94782,672,66.8,67.2,0.082941176,67.1,401764.1739
Spot 10_65_32_G,5,204421.9077,672,66.8,67.2,0.074630542,67.1,1527492.923
Spot 10_65_32_R,5,219694.5455,672,66.8,67.2,0.082649842,67.1,1560948.364
Spot 16_mz23_44_B,5,116872.5333,672,66.8,67.2,0.095266272,67.1,781577.4815
Spot 16_mz23_45_B,5,66560,672,66.8,67.2,0.090322581,67.1,458752
Spot 16_mz23_45_G,5,175116.0471,671,66.8,67.2,0.151125704,67,1050503.529
Spot 16_mz23_45_R,5,179467.8154,671,66.8,67.2,0.146238057,67,1197292.308
Spot 16_mz23_46_B,5,174021.4857,671,66.8,67.2,0.151136364,67,947931.4286
Spot 16_mz23_46_G,5,112835.8957,672,66.8,67.2,0.080857143,67.1,806377.7391
Spot 16_mz23_46_R,5,109701.5652,672,66.8,67.2,0.088926174,67.1,755088.6957
Spot 9_mz 55_16_R,5,375382.6462,582,57.9,58.2,0.05416501,58.1,3433708.308
Spot 9_mz 55_17_B,5,211147.079,582,57.9,58.2,0.055700326,58.1,1883471.597
Spot 9_mz 55_17_R,5,261883.9365,582,57.9,58.2,0.054227681,58.1,2388423.111
Spot 9_mz 55_18_B,5,294325.4123,582,57.9,58.2,0.054791114,58.1,2674030.617
Spot 9_mz 55_18_G,5,214972.2245,582,57.9,58.2,0.054818158,58.1,1947220.719
Spot 9_mz 55_18_R,5,142439.3062,582,57.9,58.2,0.053779904,58.1,1303760.425
Spot 9_mz 55_19_B,5,196812.8,582,57.9,58.2,0.055926568,58.1,1760824.889
Spot 9_mz 55_40_R,5,104590.1061,582,57.9,58.2,0.055701754,58.1,934222.3674
Spot 9_mz 55_45_B,5,75996.55385,582,57.9,58.2,0.055081301,58.1,683086.7692
Spot 9_mz 55_45_G,5,53985.28,582,57.9,58.2,0.054814815,58.1,484966.4
Spot 9_mz 55_57_B,5,170343.1877,582,57.9,58.2,0.055527086,58.1,1529509.415
Spot 9_mz 55_66_B,5,198246.4,582,57.9,58.2,0.054891304,58.1,1796622.629
Spot 9_mz 55_66_R,5,135499.166,582,57.9,58.2,0.05484472,58.1,1231240.17
Spot 9_mz 55_76_G,5,229418.0103,582,57.9,58.2,0.056054328,58.1,2045899.487
Spot 9_mz 55_77_R,5,187822.3768,582,57.9,58.2,0.05406942,58.1,1716283.362
Spot 9_mz 55_86_B,5,480219.241,582,57.9,58.2,0.053538928,58.1,4448886.154
Spot 9_mz 55_86_G,5,588003.5556,582,57.9,58.2,0.053034566,58.1,5490460.444
Spot 9_mz 55_86_R,5,360303.9648,582,57.9,58.2,0.052836158,58.1,3367542.154
Spot 10_65_32_B,5,26713.04348,582,57.9,58.2,0.058394161,58.1,227951.3044
Spot 10_65_32_G,5,111663.2615,582,57.9,58.2,0.054324324,58.1,1013287.385
Spot 10_65_32_R,5,131369.8909,582,57.9,58.2,0.055138889,58.1,1182626.909
Spot 16_mz23_44_B,5,465912.4148,582,57.9,58.2,0.05107084,58.1,4514702.222
Spot 16_mz23_45_B,5,232652.8,582,57.9,58.2,0.051609848,58.1,2232320
Spot 16_mz23_45_G,5,193138.4471,582,57.9,58.2,0.055679012,58.1,1738631.529
Spot 16_mz23_45_R,5,216520.8615,582,57.9,58.2,0.055699856,58.1,1945915.077
Spot 16_mz23_46_B,5,189235.2,582,57.9,58.2,0.055438066,58.1,1717979.429
Spot 16_mz23_46_G,5,473283.8957,582,57.9,58.2,0.051483871,58.1,4547628.522
Spot 16_mz23_46_R,5,422564.7304,582,57.9,58.2,0.051559101,58.1,4051834.435
Spot 9_mz 55_16_R,6,97925.90769,741,73.8,74.2,0.153,74,534370.4615
Spot 9_mz 55_17_B,6,58569.35798,741,73.8,74.2,0.153691275,74,352462.521
Spot 9_mz 55_17_R,6,59398.50159,741,73.8,74.2,0.133938292,74,409860.0635
Spot 9_mz 55_18_B,6,96261.05679,741,73.8,74.2,0.151850362,74,521456.1975
Spot 9_mz 55_18_G,6,79845.47914,741,73.8,74.2,0.15430303,74,422447.8849
Spot 9_mz 55_18_R,6,39495.58938,741,73.8,74.2,0.152996845,74,194868.1062
Spot 9_mz 55_19_B,6,65080.88889,741,73.8,74.2,0.152199074,74,410510.2222
Spot 9_mz 55_40_R,6,36947.59184,741,73.8,74.2,0.150928793,74,220013.7143
Spot 9_mz 55_45_B,6,35351.63077,741,73.8,74.2,0.153642384,74,204169.8462
Spot 9_mz 55_45_G,6,26050.56,741,73.8,74.2,0.153378378,74,129433.6
Spot 9_mz 55_57_B,6,66443.42154,741,73.8,74.2,0.15238806,74,353894.4
Spot 9_mz 55_66_B,6,48075.33714,741,73.8,74.2,0.153082192,74,290230.8571
Spot 9_mz 55_66_R,6,42180.08511,741,73.8,74.2,0.153508772,74,255172.0851
Spot 9_mz 55_76_G,6,87129.27179,741,73.8,74.2,0.154095238,74,477236.5128
Spot 9_mz 55_77_R,6,48534.63188,741,73.8,74.2,0.153776978,74,283989.3333
Spot 9_mz 55_86_B,6,74988.30769,741,73.8,74.2,0.141669349,74,497401.4359
Spot 9_mz 55_86_G,6,76354.64127,741,73.8,74.2,0.151889906,74,489959.6191
