Dataset ID,Index,Area,Row Index,Beginning X,Ending X,FWHM,Center,Height
Spot 16_mz23_18_B,1,117843.437,511,50.9,51.2,0.100575041,51,1167511.704
Spot 16_mz23_18_G,1,125665.28,511,50.9,51.2,0.10115005,51,1228800
Spot 16_mz23_18_R,1,165770.9714,511,50.9,51.2,0.101209604,51,1620845.714
Spot 16_mz23_56_G,1,114977.1294,511,50.9,51.2,0.100338697,51,1143024.941
Spot 16_mz23_57_B,1,110929.3176,511,50.9,51.2,0.100889999,51,1092909.176
Spot 16_mz23_71_R,1,63466.44211,511,50.9,51.2,0.100645931,51,627765.8947
Spot 16_mz23_102_G,1,197799.5636,511,50.9,51.2,0.100496387,51,1960122.182
Spot 16_mz23_105_R,1,183693.5529,511,50.9,51.2,0.101318375,51,1790674.824
Spot 16_mz23_106_B,1,190806.4525,511,50.9,51.2,0.101196074,51,1867238.82
Spot 16_mz23_107_B,1,189053.1556,511,50.9,51.2,0.100939224,51,1858673.778
Spot 16_mz23_108_G,1,196608,511,50.9,51.2,0.100841279,51,1933867.39
Spot 16_mz23_108_R,1,203161.6,511,50.9,51.2,0.100782044,51,2002872.14
Spot 16_mz23_115_B,1,143208.2963,511,50.9,51.2,0.101003732,51,1406596.741
Spot 16_mz23_115_G,1,143428.2667,511,50.9,51.2,0.102316546,51,1373525.333
Spot 16_mz23_115_R,1,169560.5153,511,50.9,51.2,0.101079308,51,1665058.712
Spot 16_mz23_116_B,1,91750.4,511,50.9,51.2,0.101013306,51,901684.9655
Spot 16_mz23_116_R,1,186777.6,511,50.9,51.2,0.101819655,51,1807701.333
Spot 10_65_7_B,1,51985.46824,381,37.9,38.1,0.050149142,38,518505.4118
Spot 10_65_7_G,1,33751.04,381,37.9,38.1,0.050121951,38,336691.2
Spot 10_65_7_R,1,38846.70145,381,37.9,38.1,0.050061275,38,387992.1159
Spot 10_65_8_B,1,49218.87347,381,37.9,38.1,0.05,38,491742.9116
Spot 10_65_8_G,1,43872.71111,381,37.9,38.1,0.050083195,38,438363.0222
Spot 10_65_8_R,1,53754.24719,381,37.9,38.1,0.05,38,536806.1124
Spot 10_65_9_B,1,56000.80721,381,37.9,38.1,0.050105932,38,558532.036
Spot 10_65_9_G,1,46284.8,381,37.9,38.1,0.050073964,38,462165.3333
Spot 10_65_9_R,1,43764.71864,381,37.9,38.1,0.050063613,38,437091.7966
Spot 10_65_10_B,1,39763.41573,381,37.9,38.1,0.05,38,397634.1573
Spot 10_65_10_G,1,40650.03243,381,37.9,38.1,0.050043668,38,405968.9514
Spot 10_65_10_R,1,50951.93239,381,37.9,38.1,0.05,38,509057.8028
Spot 10_65_11_B,1,50069.504,381,37.9,38.1,0.050052521,38,499646.464
Spot 10_65_11_G,1,43841.32414,381,37.9,38.1,0.050129366,38,437848.2759
Spot 10_65_11_R,1,48679.38462,381,37.9,38.1,0.050130039,38,485848.6154
Spot 10_65_12_B,1,47378.67294,381,37.9,38.1,0.05,38,473401.2235
Spot 10_65_12_G,1,41751.58652,381,37.9,38.1,0.05,38,417515.8652
Spot 10_65_12_R,1,46390.65169,381,37.9,38.1,0.05,38,462433.7978
Spot 10_65_34_B,1,42325.33333,381,37.9,38.1,0.05,38,422707.2
Spot 10_65_38_B,1,54678.12881,381,37.9,38.1,0.050102041,38,545392.8136
Spot 10_65_38_G,1,41322.69924,381,37.9,38.1,0.050182704,38,412226.4428
Spot 10_65_52_R,1,23717.79048,381,37.9,38.1,0.05,38,237177.9048
Spot 10_65_53_G,1,40433.37143,381,37.9,38.1,0.05,38,402578.2857
Spot 10_65_91_B,1,56414.0973,381,37.9,38.1,0.05,38,564140.973
Spot 10_65_91_G,1,59074.70423,381,37.9,38.1,0.05,38,589824
Spot 10_65_99_G,1,41724.58667,381,37.9,38.1,0.05,38,417245.8667
Spot 10_65_101_G,1,47802.72941,381,37.9,38.1,0.05,38,478027.2941
Spot 10_65_102_G,1,40309.84127,381,37.9,38.1,0.050261097,38,400497.7778
Spot 10_65_102_R,1,61744.27429,381,37.9,38.1,0.05,38,616974.6286
Spot 10_65_113_R,1,47081.0624,381,37.9,38.1,0.050055804,38,470286.336
Spot 10_65_115_B,1,48571.30127,381,37.9,38.1,0.05,38,485298.2279
Spot 15_23_33_B,1,59244.544,381,37.9,38.1,0.050073964,38,591571.6267
Spot 15_23_33_G,1,45670.4,381,37.9,38.1,0.05,38,456704
Spot 15_23_33_R,1,50088.22857,381,37.9,38.1,0.05018797,38,499946.0571
Spot 15_23_34_R,1,18022.4,381,37.9,38.1,0.05,38,179443.8095
Spot 15_23_38_B,1,43827.2,381,37.9,38.1,0.050104384,38,436906.6667
Spot 15_23_53_R,1,25431.8806,381,37.9,38.1,0.05,38,254318.806
Spot 15_23_64_B,1,26735.70909,381,37.9,38.1,0.05,38,266612.3636
Spot 15_23_64_G,1,30439.74737,381,37.9,38.1,0.050285714,38,303535.1579
Spot 15_23_64_R,1,25486.22222,381,37.9,38.1,0.050362319,38,253041.7778
Spot 15_23_117_G,1,21233.664,381,37.9,38.1,0.05,38,212336.64
Spot 15_23_125_B,1,43995.06885,381,37.9,38.1,0.05,38,439413.5082
Spot 15_23_125_G,1,31293.44,381,37.9,38.1,0.05,38,312388.2667
Spot 15_23_125_R,1,36444.40976,381,37.9,38.1,0.05,38,362845.6585
Spot 15_23_126_G,1,39583.744,381,37.9,38.1,0.05,38,395837.44
Spot 15_23_126_R,1,31210.17705,381,37.9,38.1,0.05,38,311564.5902
Spot 15_23_130_G,1,28093.74118,381,37.9,38.1,0.050172414,38,280455.5294
Spot 15_23_137_B,1,35878.18305,381,37.9,38.1,0.05,38,358781.8305
Spot 15_23_137_G,1,33402.21936,381,37.9,38.1,0.05,38,334022.1936
Spot 15_23_138_R,1,48403.01714,381,37.9,38.1,0.05,38,483093.9429
Spot 15_23_140_G,1,35013.21481,381,37.9,38.1,0.05,38,349525.3333
Spot 15_23_140_R,1,47204.46792,381,37.9,38.1,0.05,38,471117.283
Spot 15_23_143_B,1,50088.22857,381,37.9,38.1,0.05,38,499946.0571
Spot 15_23_144_B,1,33245.20388,381,37.9,38.1,0.050095969,38,332133.9029
Spot 15_23_144_G,1,39169.1907,381,37.9,38.1,0.050097847,38,390167.814
Spot 15_23_145_G,1,20416.98462,381,37.9,38.1,0.05,38,203665.7231
Spot 15_23_145_R,1,23797.76,381,37.9,38.1,0.050348432,38,236748.8
Spot 15_23_155_R,1,38848.98462,381,37.9,38.1,0.050081301,38,388174.7692
Spot 15_23_156_B,1,52019.2,381,37.9,38.1,0.050158228,38,519372.8
Spot 15_23_157_B,1,54289.69877,381,37.9,38.1,0.05007485,38,541278.8148
Spot 15_23_157_G,1,47841.28,381,37.9,38.1,0.050098232,38,477476.5714
Spot 15_23_159_G,1,40513.16364,381,37.9,38.1,0.05,38,405131.6364
Spot 16_mz23_12_G,1,50275.47429,381,37.9,38.1,0.05,38,502754.7429
Spot 16_mz23_13_G,1,29491.2,381,37.9,38.1,0.05,38,292984.4706
Spot 16_mz23_14_B,1,20900.67027,381,37.9,38.1,0.050869565,38,207235.4595
Spot 16_mz23_14_R,1,28150.69091,381,37.9,38.1,0.05,38,281506.9091
Spot 16_mz23_15_B,1,57775.1579,381,37.9,38.1,0.05007485,38,576889.2632
Spot 16_mz23_15_G,1,39238.64304,381,37.9,38.1,0.05,38,391556.8608
Spot 16_mz23_15_R,1,3883.614815,382,37.9,38.1,38,38.1,38836.14815
Spot 16_mz23_16_B,1,57935.64444,381,37.9,38.1,0.05,38,578901.3333
Spot 16_mz23_16_G,1,40621.02069,381,37.9,38.1,0.05,38,405645.2414
Spot 16_mz23_16_R,1,48045.54805,381,37.9,38.1,0.05008881,38,480029.9221
Spot 16_mz23_17_B,1,49377.98621,381,37.9,38.1,0.05,38,493779.8621
Spot 16_mz23_17_G,1,47286.74462,381,37.9,38.1,0.05,38,472867.4462
Spot 16_mz23_17_R,1,50838.58824,381,37.9,38.1,0.05,38,507904
Spot 16_mz23_18_B,1,32828.68148,381,37.9,38.1,0.05,38,327680
Spot 16_mz23_18_G,1,31129.6,381,37.9,38.1,0.05,38,309657.6
Spot 16_mz23_18_R,1,45641.14286,381,37.9,38.1,0.050258398,38,455241.1429
Spot 16_mz23_56_G,1,20046.30588,381,37.9,38.1,0.05,38,200463.0588
Spot 16_mz23_57_B,1,19275.29412,381,37.9,38.1,0.05,38,192752.9412
Spot 16_mz23_71_R,1,13682.07719,381,37.9,38.1,0.05,38,136820.7719
Spot 16_mz23_102_G,1,54886.4,381,37.9,38.1,0.05,38,548119.2727
Spot 16_mz23_105_R,1,43754.91765,381,37.9,38.1,0.050222222,38,435621.6471
Spot 16_mz23_106_B,1,47379.30492,381,37.9,38.1,0.05,38,473793.0492
Spot 16_mz23_107_B,1,43872.71111,381,37.9,38.1,0.05,38,438727.1111
Spot 16_mz23_108_G,1,55538.98305,381,37.9,38.1,0.05,38,553168.2712
Spot 16_mz23_108_R,1,59097.37544,381,37.9,38.1,0.05,38,590973.7544
Spot 16_mz23_115_B,1,38350.6963,381,37.9,38.1,0.050319489,38,382293.3333
Spot 16_mz23_115_G,1,42530.13333,381,37.9,38.1,0.05,38,424618.6667
Spot 16_mz23_115_R,1,44542.26441,381,37.9,38.1,0.05,38,444311.8644
Spot 16_mz23_116_B,1,26101.4069,381,37.9,38.1,0.050438596,38,259884.1379
Spot 16_mz23_116_R,1,50585.6,381,37.9,38.1,0.05,38,505173.3333
Spot 10_65_7_B,2,604935.8306,552,54.9,55.2,0.083273703,55.1,4306871.718
Spot 10_65_7_G,2,411422.72,552,54.9,55.2,0.076716294,55.1,3039232
Spot 10_65_7_R,2,441323.2232,551,54.9,55.2,0.150642811,55,2244845.449
Spot 10_65_8_B,2,626827.3197,552,54.9,55.2,0.071748699,55.1,4796165.224
Spot 10_65_8_G,2,616693.76,552,54.9,55.2,0.083397897,55.1,4389455.644
Spot 10_65_8_R,2,709592.8809,552,54.9,55.2,0.076346154,55.1,5262025.348
Spot 10_65_9_B,2,721014.0829,552,54.9,55.2,0.071068564,55.1,5544581.766
Spot 10_65_9_G,2,644164.2667,552,54.9,55.2,0.091248591,55.1,4420266.667
Spot 10_65_9_R,2,668967.0508,552,54.9,55.2,0.076938387,55.1,4937970.983
Spot 10_65_10_B,2,641074.6247,552,54.9,55.2,0.08349973,55.1,4557329.258
Spot 10_65_10_G,2,670238.4432,552,54.9,55.2,0.074283772,55.1,5033519.049
Spot 10_65_10_R,2,675989.9944,552,54.9,55.2,0.083928283,55.1,4796127.549
Spot 10_65_11_B,2,683278.336,552,54.9,55.2,0.080814153,55.1,4933550.08
Spot 10_65_11_G,2,647874.2069,552,54.9,55.2,0.100552777,55.1,4294867.862
Spot 10_65_11_R,2,668026.0923,552,54.9,55.2,0.089647577,55.1,4616507.077
Spot 10_65_12_B,2,584773.8729,552,54.9,55.2,0.075299282,55.1,4364697.6
Spot 10_65_12_G,2,537432.018,552,54.9,55.2,0.102599263,55.1,3535262.202
Spot 10_65_12_R,2,640927.3528,552,54.9,55.2,0.088217303,55.1,4460129.798
Spot 10_65_34_B,2,618714.4533,552,54.9,55.2,0.098823837,55.1,4129860.267
Spot 10_65_38_B,2,709788.2034,552,54.9,55.2,0.109135692,55.1,4564193.627
Spot 10_65_38_G,2,472859.7496,552,54.9,55.2,0.142508711,55.1,2526387.786
Spot 10_65_52_R,2,291791.2381,552,54.9,55.2,0.121213184,55.1,1781174.857
Spot 10_65_53_G,2,594505.1429,552,54.9,55.2,0.075029633,55.1,4444745.143
Spot 10_65_91_B,2,728822.3135,552,54.9,55.2,0.075251287,55.1,5436831.135
Spot 10_65_91_G,2,754587.0423,552,54.9,55.2,0.078907696,55.1,5507793.127
Spot 10_65_99_G,2,633241.6,552,54.9,55.2,0.099102104,55.1,4219426.133
Spot 10_65_101_G,2,518955.1686,552,54.9,55.2,0.112145329,55.1,3293505.255
Spot 10_65_102_G,2,682614.654,552,54.9,55.2,0.070008262,55.1,5288651.175
Spot 10_65_102_R,2,769813.9429,552,54.9,55.2,0.072245274,55.1,5868280.686
Spot 10_65_113_R,2,665688.4736,552,54.9,55.2,0.082169982,55.1,4764729.344
Spot 10_65_115_B,2,715420.8405,552,54.9,55.2,0.078852418,55.1,5221311.19
Spot 15_23_33_B,2,666064.2133,552,54.9,55.2,0.072719276,55.1,5056757.76
Spot 15_23_33_G,2,564940.8,552,54.9,55.2,0.074477666,55.1,4234240
Spot 15_23_33_R,2,542450.8343,552,54.9,55.2,0.072317033,55.1,4125959.314
Spot 15_23_34_R,2,215800.6857,552,54.9,55.2,0.077897991,55.1,1572864
Spot 15_23_38_B,2,530295.4667,552,54.9,55.2,0.079196262,55.1,3856611.556
Spot 15_23_53_R,2,390281.5522,552,54.9,55.2,0.104111111,55.1,2553947.701
Spot 15_23_64_B,2,432835.4909,552,54.9,55.2,0.127773001,55.1,2543988.364
Spot 15_23_64_G,2,462373.7263,552,54.9,55.2,0.11950495,55.1,2838743.579
Spot 15_23_64_R,2,498801.7778,552,54.9,55.2,0.114602216,55.1,3131164.444
Spot 15_23_117_G,2,241762.304,552,54.9,55.2,0.080326877,55.1,1739325.44
Spot 15_23_125_B,2,512738.623,552,54.9,55.2,0.108538899,55.1,3285394.885
Spot 15_23_125_G,2,413422.9333,552,54.9,55.2,0.083489388,55.1,2921813.333
Spot 15_23_125_R,2,472578.4976,552,54.9,55.2,0.076509831,55.1,3482998.634
Spot 15_23_126_G,2,530579.456,552,54.9,55.2,0.070570911,55.1,4082892.8
Spot 15_23_126_R,2,385588.0393,552,54.9,55.2,0.068093856,55.1,3024325.246
Spot 15_23_130_G,2,436007.1529,552,54.9,55.2,0.081993896,55.1,3107177.412
Spot 15_23_137_B,2,459418.4678,552,54.9,55.2,0.074734556,55.1,3440084.61
Spot 15_23_137_G,2,424715.5613,552,54.9,55.2,0.081183399,55.1,3060108.387
Spot 15_23_138_R,2,566418.2857,552,54.9,55.2,0.073067093,55.1,4282309.486
Spot 15_23_140_G,2,412482.3704,552,54.9,55.2,0.072554806,55.1,3132984.889
Spot 15_23_140_R,2,542032.1811,552,54.9,55.2,0.077155481,55.1,3994604.679
Spot 15_23_143_B,2,580321.28,552,54.9,55.2,0.077338983,55.1,4272010.971
Spot 15_23_144_B,2,413544.8854,552,54.9,55.2,0.143129,55.1,2199591.767
Spot 15_23_144_G,2,472773.6558,552,54.9,55.2,0.079341317,55.1,3433019.535
Spot 15_23_145_G,2,235576.7138,552,54.9,55.2,0.081738281,55.1,1687804.062
Spot 15_23_145_R,2,269475.84,551,54.9,55.2,0.1497721,55,1788313.6
Spot 15_23_155_R,2,451757.2923,552,54.9,55.2,0.094485725,55.1,3044903.385
Spot 15_23_156_B,2,548536.32,552,54.9,55.2,0.084163701,55.1,3874816
Spot 15_23_157_B,2,637964.642,552,54.9,55.2,0.078390523,55.1,4657910.519
Spot 15_23_157_G,2,550923.7029,552,54.9,55.2,0.071720396,55.1,4207411.2
Spot 15_23_159_G,2,545497.8327,552,54.9,55.2,0.111991369,55.1,3466258.618
Spot 16_mz23_12_G,2,620719.5429,552,54.9,55.2,0.074841533,55.1,4642757.486
Spot 16_mz23_13_G,2,355821.9294,552,54.9,55.2,0.150672646,55.1,1773327.059
Spot 16_mz23_14_B,2,330868.2378,552,54.9,55.2,0.067579909,55.1,2621440
Spot 16_mz23_14_R,2,364320.5818,552,54.9,55.2,0.116813671,55.1,2268439.273
Spot 16_mz23_15_B,2,639450.2737,552,54.9,55.2,0.070846784,55.1,4920373.895
Spot 16_mz23_15_G,2,509231.3114,552,54.9,55.2,0.074585635,55.1,3807724.557
Spot 16_mz23_15_R,2,16869.45185,552,54.9,55.2,0.051538462,55.1,162626.3704
Spot 16_mz23_16_B,2,672426.6667,552,54.9,55.2,0.07254395,55.1,5108167.111
Spot 16_mz23_16_G,2,528920.7172,552,54.9,55.2,0.068223953,55.1,4158146.207
Spot 16_mz23_16_R,2,587908.987,552,54.9,55.2,0.074439333,55.1,4407083.221
Spot 16_mz23_17_B,2,618863.2276,552,54.9,55.2,0.076659082,55.1,4568311.172
Spot 16_mz23_17_G,2,575355.6677,552,54.9,55.2,0.072025191,55.1,4381837.785
Spot 16_mz23_17_R,2,631362.2588,552,54.9,55.2,0.068897849,55.1,4940257.882
Spot 16_mz23_18_B,2,449710.4593,552,54.9,55.2,0.066161391,55.1,3602052.741
Spot 16_mz23_18_G,2,432128,552,54.9,55.2,0.068134034,55.1,3398041.6
Spot 16_mz23_18_R,2,552550.4,552,54.9,55.2,0.070494973,55.1,4266861.714
Spot 16_mz23_56_G,2,279202.6353,552,54.9,55.2,0.124823944,55.1,1669240.471
Spot 16_mz23_57_B,2,249615.0588,552,54.9,55.2,0.120528455,55.1,1526603.294
Spot 16_mz23_71_R,2,130727.0737,552,54.9,55.2,0.1095,55.1,839320.7018
Spot 16_mz23_102_G,2,644114.6182,552,54.9,55.2,0.077639296,55.1,4731997.091
Spot 16_mz23_105_R,2,578644.3294,552,54.9,55.2,0.069319527,55.1,4516201.412
Spot 16_mz23_106_B,2,614480.577,552,54.9,55.2,0.075273562,55.1,4582148.197
Spot 16_mz23_107_B,2,582633.2444,552,54.9,55.2,0.079439891,55.1,4234353.778
Spot 16_mz23_108_G,2,626701.8847,552,54.9,55.2,0.072688647,55.1,4750804.61
Spot 16_mz23_108_R,2,654900.0982,552,54.9,55.2,0.075265769,55.1,4884156.632
Spot 16_mz23_115_B,2,487211.6148,552,54.9,55.2,0.070718864,55.1,3748901.926
Spot 16_mz23_115_G,2,493090.1333,552,54.9,55.2,0.065250447,55.1,3984042.667
Spot 16_mz23_115_R,2,576050.3322,552,54.9,55.2,0.069331046,55.1,4489771.39
Spot 16_mz23_116_B,2,348922.7034,552,54.9,55.2,0.067627494,55.1,2757031.724
Spot 16_mz23_116_R,2,635562.6667,552,54.9,55.2,0.06938385,55.1,4950698.667
Spot 10_65_7_B,2,1021359.285,391,38.9,39.1,0.050098882,39,10156537.98
Spot 10_65_7_G,2,945623.04,391,38.9,39.1,0.050083406,39,9346252.8
Spot 10_65_7_R,2,970122.7594,391,38.9,39.1,0.050101646,39,9597224.812
Spot 10_65_8_B,2,992536.0327,391,38.9,39.1,0.050097219,39,9878548.898
Spot 10_65_8_G,2,1023635.911,391,38.9,39.1,0.050103972,39,10176284.44
Spot 10_65_8_R,2,1013230.742,391,38.9,39.1,0.050065665,39,10105798.47
Spot 10_65_9_B,2,1003793.067,391,38.9,39.1,0.050153901,39,10005162.67
Spot 10_65_9_G,2,1020416,391,38.9,39.1,0.050097663,39,10155349.33
Spot 10_65_9_R,2,1012281.275,391,38.9,39.1,0.05010481,39,10089211.66
Spot 10_65_10_B,2,1016728.449,391,38.9,39.1,0.050087515,39,10114634.79
Spot 10_65_10_G,2,1016658.197,391,38.9,39.1,0.050068323,39,10124426.38
Spot 10_65_10_R,2,1005954.524,391,38.9,39.1,0.050103739,39,10030700.17
Spot 10_65_11_B,2,1023279.104,391,38.9,39.1,0.0500954,39,10186391.55
Spot 10_65_11_G,2,1031966.014,391,38.9,39.1,0.050071764,39,10249039.45
Spot 10_65_11_R,2,1024945.231,391,38.9,39.1,0.050083607,39,10192108.31
Spot 10_65_12_B,2,1009331.501,391,38.9,39.1,0.050080788,39,10037031.15
Spot 10_65_12_G,2,980462.7416,391,38.9,39.1,0.050034156,39,9708164.315
Spot 10_65_12_R,2,1026706.121,391,38.9,39.1,0.050094039,39,10198579.78
Spot 10_65_34_B,2,1008435.2,391,38.9,39.1,0.05016951,39,10021546.67
Spot 10_65_38_B,2,1021223.051,391,38.9,39.1,0.050084741,39,10175852.47
Spot 10_65_38_G,2,978312.4031,391,38.9,39.1,0.050215685,39,9667310.412
Spot 10_65_52_R,2,814323.8095,391,38.9,39.1,0.050121655,39,8035961.905
Spot 10_65_53_G,2,1011068.343,391,38.9,39.1,0.050052466,39,10048073.14
Spot 10_65_91_B,2,1013328.259,391,38.9,39.1,0.050131868,39,10100514.59
Spot 10_65_91_G,2,1004916.101,391,38.9,39.1,0.050115324,39,10027931.04
Spot 10_65_99_G,2,1030389.76,391,38.9,39.1,0.050074746,39,10244369.07
Spot 10_65_101_G,2,1011631.686,391,38.9,39.1,0.050044666,39,10078408.78
Spot 10_65_102_G,2,1018720.711,391,38.9,39.1,0.050066721,39,10147677.46
Spot 10_65_102_R,2,1007896.869,391,38.9,39.1,0.05013067,39,10056967.31
Spot 10_65_113_R,2,1026110.259,391,38.9,39.1,0.050092635,39,10206314.5
Spot 10_65_115_B,2,1027214.582,391,38.9,39.1,0.050134266,39,10221956.86
Spot 15_23_33_B,2,1006064.981,391,38.9,39.1,0.050091559,39,10039241.39
Spot 15_23_33_G,2,1018009.6,391,38.9,39.1,0.050065816,39,10126336
Spot 15_23_33_R,2,994649.2343,391,38.9,39.1,0.050113593,39,9912788.114
Spot 15_23_34_R,2,731116.4952,391,38.9,39.1,0.050022017,39,7090371.048
Spot 15_23_38_B,2,1020450.133,391,38.9,39.1,0.050085478,39,10133504
Spot 15_23_53_R,2,928899.4388,391,38.9,39.1,0.050069511,39,9159389.612
